User_ID,Age,Gender,Weekly_Reading_Time(hours),Mood_Impact,Genre_Biography,Genre_Fantasy,Genre_Fiction,Genre_History,Genre_Romance,Genre_Science,Genre_Self-Help
1,-0.9619290811269563,0,0.5019483123559028,2,0,0,1,0,0,0,0
2,-0.10688100901410626,1,-0.9810807923319923,1,0,0,0,0,0,1,0
3,-1.603215135211594,0,1.2434628646998502,2,0,0,0,0,1,0,0
4,1.2825721081692751,1,-0.6103235161600185,1,0,0,0,1,0,0,0
5,-0.427524036056425,0,1.984977417043798,2,0,1,0,0,0,0,0
6,0.7481670630987438,1,-1.351838068503966,0,1,0,0,0,0,0,0
7,-1.2825721081692751,0,0.13119103618392905,2,0,0,0,0,0,0,1
8,0.3206430270423188,1,-0.9810807923319923,1,0,0,1,0,0,0,0
9,1.8169771532398065,0,-1.351838068503966,0,0,0,0,0,0,1,0
10,-0.6412860540846376,1,0.8727055885278766,2,0,1,0,0,0,0,0
11,0.10688100901410626,0,0.5019483123559028,2,0,0,0,0,1,0,0
12,-1.1756910991551688,1,-0.23956623998804472,2,0,0,0,0,0,0,1
13,1.603215135211594,0,-0.9810807923319923,1,1,0,0,0,0,0,0
14,-0.2137620180282125,1,1.6142201408718242,2,0,0,1,0,0,0,0
15,-0.85504807211285,0,0.13119103618392905,2,0,1,0,0,0,0,0
16,0.6412860540846376,1,-0.6103235161600185,1,0,0,0,1,0,0,0
17,-0.3206430270423188,0,0.8727055885278766,2,0,0,0,0,1,0,0
18,1.1756910991551688,1,-1.351838068503966,0,0,0,0,0,0,1,0
19,-1.3894531171833815,0,1.2434628646998502,2,0,0,0,0,0,0,1
20,-0.427524036056425,1,-0.9810807923319923,1,0,0,1,0,0,0,0
21,0.85504807211285,0,-1.351838068503966,0,1,0,0,0,0,0,0
22,-1.0688100901410627,1,0.13119103618392905,2,0,1,0,0,0,0,0
23,0.5344050450705313,0,0.8727055885278766,2,0,0,1,0,0,0,0
24,1.3894531171833815,1,-0.6103235161600185,1,0,0,0,0,0,1,0
25,-0.5344050450705313,0,1.6142201408718242,2,0,0,0,0,1,0,0
26,0.2137620180282125,1,-0.9810807923319923,1,0,0,0,0,0,0,1
27,-1.4963341261974876,0,1.2434628646998502,2,0,1,0,0,0,0,0
28,0.9619290811269563,1,-1.351838068503966,0,0,0,0,1,0,0,0
29,0.427524036056425,0,0.5019483123559028,2,0,0,1,0,0,0,0
30,0.0,1,-0.23956623998804472,1,0,0,0,0,0,1,0
31,-0.7481670630987438,0,0.8727055885278766,2,0,0,0,0,0,0,1
32,1.4963341261974876,1,-1.351838068503966,0,1,0,0,0,0,0,0
33,-1.2825721081692751,0,0.13119103618392905,2,0,0,0,0,1,0,0
34,1.7100961442257,1,-0.6103235161600185,1,0,0,1,0,0,0,0
35,-1.1756910991551688,0,1.984977417043798,2,0,1,0,0,0,0,0
36,1.0688100901410627,1,-0.9810807923319923,0,0,0,0,0,0,1,0
37,-0.9619290811269563,0,-0.6103235161600185,1,1,0,0,0,0,0,0
38,1.8169771532398065,1,-0.23956623998804472,2,0,0,0,0,0,0,1
39,-1.4963341261974876,0,0.8727055885278766,2,0,1,0,0,0,0,0
40,1.2825721081692751,1,-1.351838068503966,0,0,0,0,1,0,0,0
41,-1.0688100901410627,0,0.5019483123559028,2,0,0,0,0,1,0,0
42,0.6412860540846376,1,1.2434628646998502,2,0,0,1,0,0,0,0
43,-0.10688100901410626,0,-0.9810807923319923,1,0,0,0,0,0,1,0
44,-1.3894531171833815,1,0.13119103618392905,2,0,0,0,0,0,0,1
45,1.603215135211594,0,-0.23956623998804472,2,0,1,0,0,0,0,0
46,-0.6412860540846376,1,-1.351838068503966,0,1,0,0,0,0,0,0
47,0.5344050450705313,0,-0.6103235161600185,1,0,0,0,1,0,0,0
48,0.10688100901410626,1,0.5019483123559028,2,0,0,0,0,1,0,0
49,-0.5344050450705313,0,0.13119103618392905,2,0,0,1,0,0,0,0
50,-0.2137620180282125,1,0.8727055885278766,2,0,1,0,0,0,0,0
51,0.7481670630987438,0,-0.9810807923319923,0,0,0,0,0,0,1,0
52,-0.85504807211285,1,1.2434628646998502,2,0,0,0,0,0,0,1
53,-1.1756910991551688,0,1.6142201408718242,2,0,0,1,0,0,0,0
54,0.3206430270423188,1,-1.351838068503966,1,1,0,0,0,0,0,0
55,-0.7481670630987438,0,-0.23956623998804472,2,0,0,0,0,1,0,0
56,0.9619290811269563,1,0.5019483123559028,2,0,1,0,0,0,0,0
57,-0.427524036056425,0,-0.6103235161600185,1,0,0,0,0,0,1,0
58,0.85504807211285,1,0.13119103618392905,2,0,0,0,0,0,0,1
59,-1.0688100901410627,0,0.8727055885278766,2,0,0,1,0,0,0,0
60,1.4963341261974876,1,-0.9810807923319923,0,1,0,0,0,0,0,0
61,0.2137620180282125,0,1.2434628646998502,2,0,0,0,0,1,0,0
62,-1.3894531171833815,1,1.6142201408718242,2,0,1,0,0,0,0,0
63,0.0,0,-1.351838068503966,0,0,0,0,0,0,1,0
64,-0.3206430270423188,1,0.5019483123559028,2,0,0,0,0,0,0,1
65,1.1756910991551688,0,-0.6103235161600185,1,0,0,0,1,0,0,0
