User_ID,Age,Gender,Weekly_Reading_Time(hours),Mood_Impact,Favorite_Book_Genre_0,Favorite_Book_Genre_1,Favorite_Book_Genre_2,Favorite_Book_Genre_3,Favorite_Book_Genre_4,Favorite_Book_Genre_5,Favorite_Book_Genre_6,Favorite_Book_Genre_0,Favorite_Book_Genre_1,Favorite_Book_Genre_2,Favorite_Book_Genre_3,Favorite_Book_Genre_4,Favorite_Book_Genre_5,Favorite_Book_Genre_6
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
